id_offshore,geometry,composite_date,label,structure_id,latest_flag,composite_datetime_utc,composite_month_utc,longitude,latitude
100034,POINT (11.253445 56.540807),1641000000000,wind,476537,Y,2022-01-01 00:00:00,2022-01,11.253445,56.540807
100208,POINT (11.303312 56.564157),1641000000000,wind,37829,Y,2022-01-01 00:00:00,2022-01,11.303312,56.564157
100296,POINT (12.768169 55.512757),1641000000000,wind,336372,Y,2022-01-01 00:00:00,2022-01,12.768169,55.512757
100310,POINT (12.772034 55.519564),1641000000000,wind,91314,Y,2022-01-01 00:00:00,2022-01,12.772034,55.519564
100313,POINT (12.772244 55.515501),1641000000000,wind,268884,Y,2022-01-01 00:00:00,2022-01,12.772244,55.515501
100409,POINT (12.793047 55.521194),1641000000000,wind,172312,Y,2022-01-01 00:00:00,2022-01,12.793047,55.521194
100480,POINT (12.810036 55.520023),1641000000000,wind,184273,Y,2022-01-01 00:00:00,2022-01,12.810036,55.520023
100488,POINT (16.276167 56.349167),1535760000000,wind,133825,Y,2018-09-01 00:00:00,2018-09,16.276167,56.349167
100561,POINT (17.014836 56.982676),1641000000000,wind,314632,Y,2022-01-01 00:00:00,2022-01,17.014836,56.982676
100583,POINT (6.537067 53.947195),1641000000000,wind,393326,Y,2022-01-01 00:00:00,2022-01,6.537067,53.947195
100617,POINT (17.027767 56.975946),1641000000000,wind,476078,Y,2022-01-01 00:00:00,2022-01,17.027767,56.975946
100642,POINT (6.541091 54.007855),1641000000000,wind,436542,Y,2022-01-01 00:00:00,2022-01,6.541091,54.007855
100646,POINT (6.54132 54.051046),1641000000000,wind,424340,Y,2022-01-01 00:00:00,2022-01,6.54132,54.051046
100785,POINT (1.956419 53.897479),1641000000000,wind,150527,Y,2022-01-01 00:00:00,2022-01,1.956419,53.897479
100831,POINT (1.358354 40.716672),1641000000000,oil,523610,Y,2022-01-01 00:00:00,2022-01,1.358354,40.716672
100880,POINT (6.55267 54.073804),1641000000000,wind,70728,Y,2022-01-01 00:00:00,2022-01,6.55267,54.073804
100908,POINT (-0.206695 35.826751),1641000000000,possible_oil,409633,Y,2022-01-01 00:00:00,2022-01,-0.206695,35.826751
100917,POINT (6.553359 53.932862),1641000000000,wind,299023,Y,2022-01-01 00:00:00,2022-01,6.553359,53.932862
100937,POINT (-4.063529 47.72273),1541030000000,possible_oil,195978,Y,2018-11-01 00:00:00,2018-11,-4.063529,47.72273
100963,POINT (6.555637 54.019392),1641000000000,wind,378150,Y,2022-01-01 00:00:00,2022-01,6.555637,54.019392
101026,POINT (-15.693838 23.995528),1580520000000,possible_oil,426198,Y,2020-02-01 00:00:00,2020-02,-15.693838,23.995528
101057,POINT (-16.510779 19.432827),1641000000000,possible_oil,116476,Y,2022-01-01 00:00:00,2022-01,-16.510779,19.432827
101086,POINT (-17.622949 13.772777),1633050000000,possible_oil,475733,Y,2021-10-01 00:00:00,2021-10,-17.622949,13.772777
101136,POINT (-15.384809 28.041202),1641000000000,possible_wind,290758,Y,2022-01-01 00:00:00,2022-01,-15.384809,28.041202
101247,POINT (7.568727 55.707106),1641000000000,wind,335849,Y,2022-01-01 00:00:00,2022-01,7.568727,55.707106
101272,POINT (-6.246615 36.499358),1625100000000,probable_oil,496118,Y,2021-07-01 00:00:00,2021-07,-6.246615,36.499358
101294,POINT (7.570798 55.602172),1641000000000,wind,170172,Y,2022-01-01 00:00:00,2022-01,7.570798,55.602172
101327,POINT (-6.427511 36.788675),1638320000000,probable_oil,93484,Y,2021-12-01 00:00:00,2021-12,-6.427511,36.788675
101428,POINT (6.578189 54.060767),1641000000000,wind,243792,Y,2022-01-01 00:00:00,2022-01,6.578189,54.060767
101439,POINT (6.578622 54.053203),1641000000000,wind,458927,Y,2022-01-01 00:00:00,2022-01,6.578622,54.053203
101474,POINT (7.572155 55.579656),1641000000000,wind,471687,Y,2022-01-01 00:00:00,2022-01,7.572155,55.579656
101515,POINT (1.878341 51.917025),1641000000000,wind,32920,Y,2022-01-01 00:00:00,2022-01,1.878341,51.917025
101525,POINT (7.573687 55.586804),1641000000000,wind,115402,Y,2022-01-01 00:00:00,2022-01,7.573687,55.586804
101549,POINT (7.575663 55.737398),1641000000000,wind,527278,Y,2022-01-01 00:00:00,2022-01,7.575663,55.737398
101596,POINT (7.577656 55.62529),1641000000000,wind,355279,Y,2022-01-01 00:00:00,2022-01,7.577656,55.62529
101640,POINT (6.325075 54.434292),1641000000000,wind,224530,Y,2022-01-01 00:00:00,2022-01,6.325075,54.434292
101654,POINT (7.57908 55.600826),1641000000000,wind,171881,Y,2022-01-01 00:00:00,2022-01,7.57908,55.600826
101666,POINT (6.329214 54.451997),1641000000000,wind,430923,Y,2022-01-01 00:00:00,2022-01,6.329214,54.451997
101677,POINT (7.58014 55.572381),1641000000000,wind,267203,Y,2022-01-01 00:00:00,2022-01,7.58014,55.572381
101695,POINT (7.580254 55.565526),1641000000000,wind,515936,Y,2022-01-01 00:00:00,2022-01,7.580254,55.565526
101798,POINT (6.33254 54.510438),1641000000000,wind,260106,Y,2022-01-01 00:00:00,2022-01,6.33254,54.510438
101881,POINT (7.589753 55.559208),1641000000000,wind,341748,Y,2022-01-01 00:00:00,2022-01,7.589753,55.559208
101976,POINT (6.342844 54.417779),1641000000000,wind,40569,Y,2022-01-01 00:00:00,2022-01,6.342844,54.417779
102014,POINT (1.90945 51.872268),1641000000000,wind,525707,Y,2022-01-01 00:00:00,2022-01,1.90945,51.872268
102045,POINT (1.912727 51.864325),1641000000000,wind,285906,Y,2022-01-01 00:00:00,2022-01,1.912727,51.864325
102058,POINT (6.348574 54.402741),1641000000000,wind,393258,Y,2022-01-01 00:00:00,2022-01,6.348574,54.402741
102063,POINT (6.34858 54.47989),1641000000000,wind,51138,Y,2022-01-01 00:00:00,2022-01,6.34858,54.47989
102090,POINT (6.354684 54.398799),1641000000000,wind,280885,Y,2022-01-01 00:00:00,2022-01,6.354684,54.398799
102121,POINT (6.356065 54.424095),1641000000000,wind,306114,Y,2022-01-01 00:00:00,2022-01,6.356065,54.424095
102132,POINT (1.764451 53.096989),1641000000000,oil,523547,Y,2022-01-01 00:00:00,2022-01,1.764451,53.096989
102165,POINT (6.359755 54.498213),1641000000000,wind,149456,Y,2022-01-01 00:00:00,2022-01,6.359755,54.498213
102216,POINT (6.36292 54.479883),1641000000000,wind,235098,Y,2022-01-01 00:00:00,2022-01,6.36292,54.479883
102226,POINT (6.366127 54.453217),1641000000000,wind,259003,Y,2022-01-01 00:00:00,2022-01,6.366127,54.453217
102250,POINT (6.367832 54.442603),1641000000000,wind,70124,Y,2022-01-01 00:00:00,2022-01,6.367832,54.442603
102252,POINT (1.919211 51.915957),1641000000000,wind,513687,Y,2022-01-01 00:00:00,2022-01,1.919211,51.915957
102257,POINT (6.368375 54.389751),1641000000000,wind,424466,Y,2022-01-01 00:00:00,2022-01,6.368375,54.389751
102296,POINT (6.369423 54.42576),1641000000000,wind,106131,Y,2022-01-01 00:00:00,2022-01,6.369423,54.42576
102316,POINT (1.922927 51.901451),1641000000000,wind,371630,Y,2022-01-01 00:00:00,2022-01,1.922927,51.901451
102355,POINT (6.37304 54.498186),1641000000000,wind,170711,Y,2022-01-01 00:00:00,2022-01,6.37304,54.498186
102460,POINT (1.931729 51.78287),1641000000000,wind,358512,Y,2022-01-01 00:00:00,2022-01,1.931729,51.78287
102476,POINT (6.383801 54.492086),1641000000000,wind,447995,Y,2022-01-01 00:00:00,2022-01,6.383801,54.492086
102620,POINT (6.403541 54.51039),1641000000000,wind,425405,Y,2022-01-01 00:00:00,2022-01,6.403541,54.51039
102636,POINT (7.640284 54.400845),1641000000000,wind,358480,Y,2022-01-01 00:00:00,2022-01,7.640284,54.400845
102749,POINT (7.641195 54.36053),1641000000000,wind,435346,Y,2022-01-01 00:00:00,2022-01,7.641195,54.36053
102872,POINT (7.654516 54.427932),1641000000000,wind,92433,Y,2022-01-01 00:00:00,2022-01,7.654516,54.427932
102925,POINT (7.660798 54.372302),1641000000000,wind,197746,Y,2022-01-01 00:00:00,2022-01,7.660798,54.372302
102954,POINT (7.663842 54.399455),1641000000000,wind,217350,Y,2022-01-01 00:00:00,2022-01,7.663842,54.399455
103040,POINT (1.944106 51.7628),1641000000000,wind,206568,Y,2022-01-01 00:00:00,2022-01,1.944106,51.7628
103083,POINT (1.948624 51.922741),1641000000000,wind,505231,Y,2022-01-01 00:00:00,2022-01,1.948624,51.922741
103112,POINT (7.668534 54.411824),1641000000000,wind,305510,Y,2022-01-01 00:00:00,2022-01,7.668534,54.411824
103281,POINT (7.679077 54.506456),1641000000000,wind,438692,Y,2022-01-01 00:00:00,2022-01,7.679077,54.506456
103316,POINT (-3.540716 53.465607),1641000000000,wind,196702,Y,2022-01-01 00:00:00,2022-01,-3.540716,53.465607
103419,POINT (-3.543569 53.479637),1641000000000,wind,76085,Y,2022-01-01 00:00:00,2022-01,-3.543569,53.479637
103423,POINT (1.963439 51.925922),1641000000000,wind,277184,Y,2022-01-01 00:00:00,2022-01,1.963439,51.925922
103427,POINT (-3.543701 54.06019),1641000000000,wind,189075,Y,2022-01-01 00:00:00,2022-01,-3.543701,54.06019
103436,POINT (-3.543758 53.490856),1641000000000,wind,382588,Y,2022-01-01 00:00:00,2022-01,-3.543758,53.490856
103480,POINT (26.433763 38.401939),1641000000000,unknown,294516,Y,2022-01-01 00:00:00,2022-01,26.433763,38.401939
103486,POINT (26.477641 38.175794),1514760000000,unknown,321691,Y,2018-01-01 00:00:00,2018-01,26.477641,38.175794
103554,POINT (31.546562 46.589897),1641000000000,unknown,225562,Y,2022-01-01 00:00:00,2022-01,31.546562,46.589897
103664,POINT (1.970421 51.774848),1641000000000,wind,122323,Y,2022-01-01 00:00:00,2022-01,1.970421,51.774848
103703,POINT (1.972715 51.920395),1641000000000,wind,468321,Y,2022-01-01 00:00:00,2022-01,1.972715,51.920395
103784,POINT (-3.54529 54.019227),1641000000000,wind,469485,Y,2022-01-01 00:00:00,2022-01,-3.54529,54.019227
104003,POINT (14.578758 53.627248),1641000000000,wind,354677,Y,2022-01-01 00:00:00,2022-01,14.578758,53.627248
104022,POINT (12.343096 44.390977),1641000000000,oil,204961,Y,2022-01-01 00:00:00,2022-01,12.343096,44.390977
104056,POINT (12.359728 44.512),1641000000000,oil,32865,Y,2022-01-01 00:00:00,2022-01,12.359728,44.512
104157,POINT (-3.554245 53.468425),1641000000000,wind,351997,Y,2022-01-01 00:00:00,2022-01,-3.554245,53.468425
104186,POINT (0.072621 58.369304),1609460000000,oil,19984,Y,2021-01-01 00:00:00,2021-01,0.072621,58.369304
104190,POINT (0.432546 54.594789),1630450000000,oil,155550,Y,2021-09-01 00:00:00,2021-09,0.432546,54.594789
104272,POINT (-3.556258 54.076215),1641000000000,wind,342259,Y,2022-01-01 00:00:00,2022-01,-3.556258,54.076215
104320,POINT (-3.559163 53.440457),1641000000000,wind,103794,Y,2022-01-01 00:00:00,2022-01,-3.559163,53.440457
104516,POINT (1.055262 59.58815),1633050000000,oil,193529,Y,2021-10-01 00:00:00,2021-10,1.055262,59.58815
104550,POINT (12.645697 44.288674),1641000000000,oil,198916,Y,2022-01-01 00:00:00,2022-01,12.645697,44.288674
104630,POINT (1.346994 58.791412),1488330000000,oil,72547,Y,2017-03-01 00:00:00,2017-03,1.346994,58.791412
104640,POINT (1.419485 60.905571),1641000000000,oil,109988,Y,2022-01-01 00:00:00,2022-01,1.419485,60.905571
104652,POINT (1.555523 59.490256),1522540000000,oil,437198,Y,2018-04-01 00:00:00,2018-04,1.555523,59.490256
104715,POINT (12.881554 44.56645),1641000000000,oil,212916,Y,2022-01-01 00:00:00,2022-01,12.881554,44.56645
104744,POINT (-3.55969 53.473959),1641000000000,wind,230102,Y,2022-01-01 00:00:00,2022-01,-3.55969,53.473959
104849,POINT (13.269386 44.682558),1641000000000,oil,126209,Y,2022-01-01 00:00:00,2022-01,13.269386,44.682558
104855,POINT (-3.564637 53.446016),1641000000000,wind,41781,Y,2022-01-01 00:00:00,2022-01,-3.564637,53.446016
105042,POINT (-3.570525 53.473904),1641000000000,wind,295081,Y,2022-01-01 00:00:00,2022-01,-3.570525,53.473904
105074,POINT (-3.570726 53.485093),1641000000000,wind,320619,Y,2022-01-01 00:00:00,2022-01,-3.570726,53.485093
105103,POINT (-3.574755 54.028133),1641000000000,wind,348753,Y,2022-01-01 00:00:00,2022-01,-3.574755,54.028133
105173,POINT (-3.58197 54.037225),1641000000000,wind,127851,Y,2022-01-01 00:00:00,2022-01,-3.58197,54.037225
105181,POINT (6.594197 53.960743),1641000000000,wind,348179,Y,2022-01-01 00:00:00,2022-01,6.594197,53.960743
105271,POINT (6.605614 53.967503),1641000000000,wind,288021,Y,2022-01-01 00:00:00,2022-01,6.605614,53.967503
105346,POINT (6.606746 54.014345),1641000000000,wind,202176,Y,2022-01-01 00:00:00,2022-01,6.606746,54.014345
105358,POINT (-3.590561 54.049877),1641000000000,wind,533418,Y,2022-01-01 00:00:00,2022-01,-3.590561,54.049877
105362,POINT (6.607136 54.007558),1641000000000,wind,237797,Y,2022-01-01 00:00:00,2022-01,6.607136,54.007558
105417,POINT (6.617001 53.940529),1641000000000,wind,480924,Y,2022-01-01 00:00:00,2022-01,6.617001,53.940529
105446,POINT (-3.594509 53.462646),1641000000000,wind,249259,Y,2022-01-01 00:00:00,2022-01,-3.594509,53.462646
105453,POINT (6.617007 53.97421),1641000000000,wind,137554,Y,2022-01-01 00:00:00,2022-01,6.617007,53.97421
105494,POINT (6.618846 54.04355),1641000000000,wind,462866,Y,2022-01-01 00:00:00,2022-01,6.618846,54.04355
105511,POINT (6.619339 54.00758),1641000000000,wind,412276,Y,2022-01-01 00:00:00,2022-01,6.619339,54.00758
105521,POINT (6.747656 53.967329),1641000000000,wind,214590,Y,2022-01-01 00:00:00,2022-01,6.747656,53.967329
105805,POINT (6.864945 53.970921),1641000000000,wind,541326,Y,2022-01-01 00:00:00,2022-01,6.864945,53.970921
105879,POINT (7.59836 55.559722),1641000000000,wind,289089,Y,2022-01-01 00:00:00,2022-01,7.59836,55.559722
105945,POINT (7.603963 55.737972),1641000000000,wind,108845,Y,2022-01-01 00:00:00,2022-01,7.603963,55.737972
106043,POINT (7.621503 55.619616),1641000000000,wind,429859,Y,2022-01-01 00:00:00,2022-01,7.621503,55.619616
106120,POINT (32.435818 31.566948),1641000000000,oil,6034,Y,2022-01-01 00:00:00,2022-01,32.435818,31.566948
106128,POINT (32.446287 31.550799),1641000000000,oil,514831,Y,2022-01-01 00:00:00,2022-01,32.446287,31.550799
106146,POINT (32.477249 29.899031),1641000000000,oil,2813,Y,2022-01-01 00:00:00,2022-01,32.477249,29.899031
106186,POINT (7.636019 55.670104),1641000000000,wind,277103,Y,2022-01-01 00:00:00,2022-01,7.636019,55.670104
106194,POINT (32.513466 29.833081),1572570000000,oil,201426,Y,2019-11-01 00:00:00,2019-11,32.513466,29.833081
106230,POINT (7.641055 54.522693),1641000000000,wind,201041,Y,2022-01-01 00:00:00,2022-01,7.641055,54.522693
106290,POINT (32.530971 29.864691),1572570000000,oil,221837,Y,2019-11-01 00:00:00,2019-11,32.530971,29.864691
106422,POINT (32.945712 28.621149),1641000000000,oil,128963,Y,2022-01-01 00:00:00,2022-01,32.945712,28.621149
106479,POINT (32.964776 28.544039),1641000000000,oil,403601,Y,2022-01-01 00:00:00,2022-01,32.964776,28.544039
106490,POINT (7.679076 54.533482),1641000000000,wind,142561,Y,2022-01-01 00:00:00,2022-01,7.679076,54.533482
106515,POINT (32.971313 28.555102),1641000000000,oil,239873,Y,2022-01-01 00:00:00,2022-01,32.971313,28.555102
106740,POINT (33.085017 28.829473),1641000000000,oil,247038,Y,2022-01-01 00:00:00,2022-01,33.085017,28.829473
106783,POINT (33.094065 28.392572),1641000000000,oil,531264,Y,2022-01-01 00:00:00,2022-01,33.094065,28.392572
106816,POINT (33.101427 28.629603),1641000000000,oil,37303,Y,2022-01-01 00:00:00,2022-01,33.101427,28.629603
106829,POINT (33.112081 28.619921),1535760000000,oil,188544,Y,2018-09-01 00:00:00,2018-09,33.112081,28.619921
106837,POINT (6.943494 54.013984),1641000000000,wind,61509,Y,2022-01-01 00:00:00,2022-01,6.943494,54.013984
106848,POINT (6.943824 54.02078),1641000000000,wind,392293,Y,2022-01-01 00:00:00,2022-01,6.943824,54.02078
106896,POINT (6.950415 54.032782),1641000000000,wind,178108,Y,2022-01-01 00:00:00,2022-01,6.950415,54.032782
106909,POINT (6.95066 54.04726),1641000000000,wind,230105,Y,2022-01-01 00:00:00,2022-01,6.95066,54.04726
106975,POINT (6.952238 54.086152),1641000000000,wind,500842,Y,2022-01-01 00:00:00,2022-01,6.952238,54.086152
107151,POINT (33.124593 28.898768),1517440000000,oil,326057,Y,2018-02-01 00:00:00,2018-02,33.124593,28.898768
107170,POINT (6.973424 54.086171),1641000000000,wind,238278,Y,2022-01-01 00:00:00,2022-01,6.973424,54.086171
107200,POINT (0.295375 53.619225),1641000000000,wind,339683,Y,2022-01-01 00:00:00,2022-01,0.295375,53.619225
107434,POINT (6.997152 54.050394),1641000000000,wind,46120,Y,2022-01-01 00:00:00,2022-01,6.997152,54.050394
107543,POINT (0.308282 53.62841),1641000000000,wind,32341,Y,2022-01-01 00:00:00,2022-01,0.308282,53.62841
107550,POINT (33.138941 28.309957),1538350000000,oil,342007,Y,2018-10-01 00:00:00,2018-10,33.138941,28.309957
107551,POINT (0.309715 53.66417),1641000000000,wind,474442,Y,2022-01-01 00:00:00,2022-01,0.309715,53.66417
107585,POINT (1.841027 53.858215),1641000000000,wind,428744,Y,2022-01-01 00:00:00,2022-01,1.841027,53.858215
107664,POINT (0.316134 53.668747),1641000000000,wind,115967,Y,2022-01-01 00:00:00,2022-01,0.316134,53.668747
107680,POINT (33.142716 28.591481),1641000000000,oil,528389,Y,2022-01-01 00:00:00,2022-01,33.142716,28.591481
107710,POINT (33.145193 28.311984),1538350000000,oil,41345,Y,2018-10-01 00:00:00,2018-10,33.145193,28.311984
107862,POINT (0.329642 53.657367),1641000000000,wind,220190,Y,2022-01-01 00:00:00,2022-01,0.329642,53.657367
107874,POINT (1.618366 59.448364),1546300000000,oil,162237,Y,2019-01-01 00:00:00,2019-01,1.618366,59.448364
107890,POINT (1.651455 60.628683),1638320000000,oil,292532,Y,2021-12-01 00:00:00,2021-12,1.651455,60.628683
107904,POINT (1.876639 53.969923),1641000000000,wind,311607,Y,2022-01-01 00:00:00,2022-01,1.876639,53.969923
107932,POINT (1.696042 58.571324),1630450000000,oil,73979,Y,2021-09-01 00:00:00,2021-09,1.696042,58.571324
107985,POINT (1.894434 53.98611),1641000000000,wind,36195,Y,2022-01-01 00:00:00,2022-01,1.894434,53.98611
108055,POINT (1.909654 53.902247),1641000000000,wind,490947,Y,2022-01-01 00:00:00,2022-01,1.909654,53.902247
108137,POINT (1.917179 53.933194),1641000000000,wind,377086,Y,2022-01-01 00:00:00,2022-01,1.917179,53.933194
108152,POINT (1.924878 53.96388),1641000000000,wind,122898,Y,2022-01-01 00:00:00,2022-01,1.924878,53.96388
108164,POINT (1.928809 53.84713),1641000000000,wind,465039,Y,2022-01-01 00:00:00,2022-01,1.928809,53.84713
108223,POINT (33.281327 28.240459),1641000000000,oil,386845,Y,2022-01-01 00:00:00,2022-01,33.281327,28.240459
108267,POINT (2.085522 57.349052),1625100000000,oil,217015,Y,2021-07-01 00:00:00,2021-07,2.085522,57.349052
108274,POINT (2.118225 61.274205),1633050000000,oil,461971,Y,2021-10-01 00:00:00,2021-10,2.118225,61.274205
108282,POINT (0.779291 53.47586),1641000000000,wind,464592,Y,2022-01-01 00:00:00,2022-01,0.779291,53.47586
108284,POINT (2.152875 54.242952),1641000000000,oil,544026,Y,2022-01-01 00:00:00,2022-01,2.152875,54.242952
108304,POINT (33.332911 28.263333),1641000000000,oil,3868,Y,2022-01-01 00:00:00,2022-01,33.332911,28.263333
108336,POINT (2.177231 57.286916),1609460000000,oil,522978,Y,2021-01-01 00:00:00,2021-01,2.177231,57.286916
108367,POINT (2.226093 59.573305),1598920000000,oil,347727,Y,2020-09-01 00:00:00,2020-09,2.226093,59.573305
108375,POINT (2.227912 59.573359),1638320000000,oil,40019,Y,2021-12-01 00:00:00,2021-12,2.227912,59.573359
108393,POINT (0.783169 53.311615),1641000000000,wind,199469,Y,2022-01-01 00:00:00,2022-01,0.783169,53.311615
108437,POINT (0.784569 53.327412),1641000000000,wind,153827,Y,2022-01-01 00:00:00,2022-01,0.784569,53.327412
108478,POINT (2.365253 59.450435),1593560000000,oil,121840,Y,2020-07-01 00:00:00,2020-07,2.365253,59.450435
108504,POINT (33.40301 28.212934),1641000000000,oil,426501,Y,2022-01-01 00:00:00,2022-01,33.40301,28.212934
108544,POINT (1.974835 53.955507),1641000000000,wind,468945,Y,2022-01-01 00:00:00,2022-01,1.974835,53.955507
108572,POINT (2.488318 54.049375),1641000000000,oil,271597,Y,2022-01-01 00:00:00,2022-01,2.488318,54.049375
108587,POINT (2.555369 58.83642),1509490000000,oil,325572,Y,2017-11-01 00:00:00,2017-11,2.555369,58.83642
108624,POINT (2.669913 56.93115),1625100000000,oil,520497,Y,2021-07-01 00:00:00,2021-07,2.669913,56.93115
108648,POINT (2.746644 53.93979),1554080000000,oil,329831,Y,2019-04-01 00:00:00,2019-04,2.746644,53.93979
108706,POINT (0.798607 53.311906),1641000000000,wind,300018,Y,2022-01-01 00:00:00,2022-01,0.798607,53.311906
108747,POINT (2.002558 53.980965),1641000000000,wind,538423,Y,2022-01-01 00:00:00,2022-01,2.002558,53.980965
108749,POINT (2.002706 53.968718),1641000000000,wind,150567,Y,2022-01-01 00:00:00,2022-01,2.002706,53.968718
108757,POINT (2.008522 53.887828),1641000000000,wind,503073,Y,2022-01-01 00:00:00,2022-01,2.008522,53.887828
108798,POINT (0.805826 53.477744),1641000000000,wind,211428,Y,2022-01-01 00:00:00,2022-01,0.805826,53.477744
108869,POINT (0.812831 53.301504),1641000000000,wind,158136,Y,2022-01-01 00:00:00,2022-01,0.812831,53.301504
108899,POINT (33.664489 33.054016),1496280000000,oil,208249,Y,2017-06-01 00:00:00,2017-06,33.664489,33.054016
